"","FC","rawPvalue"
"LRFN1",-0.922722263353138,3.64502487328153e-09
"C8orf82",0.16890540850992,0.013108447942739
"FUBP1",0.1068822714366,0.0626730047254218
"YTHDC1",0.0313393721775679,0.579022688088476
"SLC25A6",0.0471875484574849,0.179848193503398
"OSER1",-0.258550246752883,3.95939106820821e-07
"SMIM12",0.325125195944086,1.01603762789154e-08
"LRRC3DN",-0.405052860121359,0.952678805028169
"NIP7",-0.137562137635646,0.00871027916597977
"FGG",-2.17443443956427,9.82864218711864e-05
"CRABP1",0.539450662064881,1.07799185416386e-10
"NMUR2",4.35134662826526,5.83028899447671e-09
"SRXN1",-0.326865804690037,0.000304751369020401
"PTCHD4",-1.09659198821856,0.000177752233383879
"SPOCK1",0.337005703563912,0.017896045013613
"ZNF415",0.4912411414565,1.51839417254227e-07
"ZNF599",0.707346878169359,2.81761148018542e-11
"SGSM3",0.170695646442663,0.00564514575199219
"LGI1",1.05949507823598,0.204863259676967
"SYT11",-0.202361691778736,0.0865371459537314
"PCDHB5",0.266976265792003,0.00932358741109018
"LY6G5C",-0.419380734014258,2.11207556732782e-06
"FOXD4L1",-0.0091969246282807,0.968027868534116
"RP11-894J14.5",-0.161120458690487,0.542497888601109
"TOX",1.07529663350229,4.00882487517935e-07
"HSPE1-MOB4",-0.121495951630121,0.0644403784661622
"AC068533.7",0.555186596541766,0.00902540115628182
"MYBPC3",0.1652288886147,0.129740388837807
"TUBGCP2",0.117514311469108,0.00280830868219675
"ZBTB5",0.243718621554036,6.84522626848007e-05
"PHF12",-0.0603366036517468,0.307313268602343
"KLF11",-0.0790013659310507,0.226327656725634
"CEP95",-0.347793134669537,0.00040828479291092
"ATP13A2",-0.455931513174633,1.25787367870356e-10
"KLHL7",0.0254245501567762,0.433067076503539
"BOP1",-0.586889522298399,1.39441333156431e-09
"KLF4",0.231572423862506,0.323729863913227
"CD164L2",1.02382677726077,2.0879215703166e-06
"HAT1",0.0976026615604599,0.00712182152311819
"MIS18BP1",-0.476661762881533,3.05905505904687e-07
"API5",0.391817346558437,1.71204500754395e-13
"GAPT",-2.14529913161944,1.48697510216232e-10
"C10orf91",0.206123163534461,0.100146853209254
"RCOR3",0.131569149364832,0.0240663464622959
"SV2A",0.28647919399026,0.0821411369625769
"RP4-758J18.2",0.424990409527667,4.35892701194168e-12
"GSN",-0.623046465659677,2.02613613911093e-06
"B4GALT4",-0.0761478709037142,0.354657521002658
"C17orf53",-1.30565815296994,2.28624477548524e-15
"SRSF7",0.241139654588942,0.00711078921976584
"SHOC2",0.0800375417829411,0.0917084938969943
"EOGT",-0.711364648317384,2.46539930123006e-08
"AC007382.1",0.681843291839241,0.000436984024642337
"SLC14A2",6.68455933076509,5.4674657460147e-10
"RPRD1A",0.395004966920986,9.37784112326362e-12
"SAP130",-0.0785372430610032,0.118477673491937
"CYBRD1",0.828664396073052,9.7521077713649e-08
"FBXO22",-0.0104602914846179,0.834419202641912
"C11orf71",0.898924025742541,2.0278008637256e-09
"UGT1A6",-0.920676241992265,0.00138015203174423
"LANCL2",0.141100046431534,0.0299990679543386
"LRIG3",-0.901409604010569,1.82783944933401e-09
"ABL2",-0.895737701926442,6.90057695080435e-11
"RPL31",-0.553379395884692,1.79489313157005e-08
"CD151",-0.847936060466845,7.88948084905536e-12
"C20orf195",2.55752340646638,1.92655796392025e-08
"CTNNA1",-0.141591387682217,0.0113172464463545
"TMEM80",0.733118851613979,1.56410043846957e-11
"TRIM32",0.030708170060163,0.215238949069705
"AIF1L",2.79179936543032,2.15834453497571e-12
"ETV2",0.324904401623411,0.0103682634423555
"TMPPE",0.901536293576756,3.10931100924011e-14
"EPX",2.35646868913596,8.04931285209608e-07
"DSCAM",-1.60729741604571,2.84322991683447e-05
"SUPT7L",-0.121170566280993,0.000281212785101904
"MKLN1",0.191059579158425,0.00223007012408545
"NUPL2",0.0577958164970003,0.246419387909542
"ZNF646",-0.484744952048516,1.17297920436533e-10
"BTBD19",-1.16387109150352,5.07750604775809e-11
"PSMC5",0.283743308368607,3.54480418300048e-10
"MPP6",-0.608675983259919,0.000113997250462967
"TOP3A",-0.269625241728265,1.0743881009078e-07
"JAM2",0.456324409981304,0.00665354604996252
"ZFYVE20",0.371307801169142,1.60100969413223e-08
"ACOT9",0.0175258405798537,0.303200368328849
"CENPI",-1.48711840830182,8.364574077315e-10
"PIK3CD",-0.846519639337354,1.74488555950296e-10
"MON1B",-0.076804843720959,0.131418979570832
"MSRB3",-0.141314928535522,0.102149802688483
"ELMOD3",0.0614658588521397,0.202556638933631
"DENND4B",-0.490599134712941,8.13349831629975e-09
"IBTK",0.0545146932040499,0.114215371057024
"ARVCF",0.000445147130101908,0.43674152976038
"ZC3H12C",0.0809701722621456,0.356720334617246
"TIMP2",0.120156253890048,0.74531188425215
"DDX5",-0.0161213144210794,0.513901676420093
"RAB11FIP1",0.50069729365701,5.23186993768689e-06
"HEPN1",0.633138631915733,2.47304535377508e-08
"EIF2B5",0.00342616536957685,0.939949882723289
"ASPN",0.506376106629378,0.0107391957698612
"NRIP2",-0.338580691883036,0.0143899720616089
"ZFP69B",-0.537489320930304,3.79364080457416e-08
"ALDH1A1",-0.396083002835606,0.066333815538961
"TMEM206",0.711932480221988,2.0571407318399e-07
"AFM",4.72144380122364,3.78246767927778e-09
"XPO1",-0.190571299056591,3.40333911906342e-05
"WRNIP1",0.181117346975412,1.59803976671078e-05
"NECAB1",0.641985769592888,0.000205595690981496
"LRRC47",0.297600272803962,5.16598053476445e-10
"HGFAC",-0.202389779254473,0.00698159121315268
"CKM",3.748634635987,1.93201236116342e-09
"ATP1B2",0.796692838393507,5.23272622588727e-07
"TMEM40",1.42618679539354,2.02622214566458e-05
"CSDE1",0.0981972604697781,0.0258334343385953
"SRL",1.8518573066328,1.76264168696036e-11
"SRRM4",0.183361645442181,0.0112102810747692
"POU6F2",0.468203782641333,3.19931309747369e-07
"MEIOB",0.350497750888887,3.7590647512638e-07
"PBX3",-0.0191412500940658,0.43674152976038
"PTPN1",-0.530685181829394,2.14163878435467e-08
"AMY2B",-0.356598644925435,0.16635996547331
"GOLGA6L10",-0.13647981573738,0.99366068281922
"ARHGAP18",0.340862667322687,6.72013750739324e-08
"USP5",-0.149490936947132,0.00346217418464827
"COL28A1",1.14239588304652,3.74712455086096e-08
"OR7C1",-0.785759774427011,0.16695459373752
"C14orf166",0.0483813056950186,0.130454385244042
"IL4I1",-2.01144068273674,2.67672550815471e-11
"SMAD9",-0.725755417705382,6.69124315463258e-05
"CAMK2N1",0.766759302385914,7.15928425483724e-14
"ANXA5",-0.52153783987978,2.78871954314856e-12
"E2F7",-1.81541910142615,2.55933921987337e-09
"PYGO1",2.09897366350529,3.43324572562528e-11
"PLAU",1.96807400090733,7.31841293618057e-09
"MARCH4",-2.58735616917889,7.10731954649588e-11
"TECR",0.189310583813802,0.00101670673345075
"ISM2",1.79595037531002,2.39845693715539e-10
"GGT7",0.43545977111482,2.2292934987609e-06
"SFTPB",-2.36364335486209,1.48624654746351e-10
"PNMA6C",-0.574094139902964,0.00211553683698765
"MB21D1",-1.4316068183107,6.64995679575884e-12
"IL1A",1.30734006766188,0.0251518528723369
"KLF6",-0.445649374953701,0.000562053255230447
"DSE",0.00930299109490562,0.411166516338637
"TACR1",1.15493408487956,3.14934000392656e-08
"STX6",-0.28680660880303,5.83843086084675e-07
"GPR89C",0.689390085178663,0.00227230051029723
"ITGAE",0.296609180761427,1.58694732931707e-07
"SOX11",-4.99636091799691,2.15033822189955e-12
"RNF10",0.492657804718117,3.67224415987332e-16
"NCBP1",0.331308005644802,1.85012188828258e-06
"GAB2",-0.371413578396999,3.40333911906342e-05
"ZZZ3",0.183283890736929,0.000556442160679889
"TMEM60",-0.0776783168960229,0.509305350398571
"ITSN1",-0.176112632677128,0.0210738686547391
"FOSL1",0.30014413405503,0.563650090262496
"C2orf73",0.175417829473348,0.135654948923653
"C1orf63",0.0514554310120445,0.559530673265207
"NHP2",-0.400873710515333,2.5012552738919e-06
"BNC1",-0.223591349187634,0.000786066817672402
"RP11-986E7.7",2.27316480494261,1.72522685913941e-09
"RRP1",-0.499558063126331,2.70073558065682e-10
"MFSD5",-0.166780056804983,0.00822411010597768
"SAMD5",0.792037058656126,7.8227329405056e-07
"TNFAIP8L3",0.308788025405043,9.57841669020296e-05
"PKM",-0.674471324893577,5.13338310213001e-10
"MAPRE3",0.155693889511721,5.19071855590186e-06
"MRM1",-0.321833070736506,1.39566456320782e-05
"SOX7",-0.359138199729271,0.028043874203439
"RP11-343C2.7",-1.74421617777118,0.451476513156941
"YTHDF3",0.169037413928798,0.00193909304463162
"DIO2",1.62143197338966,3.57450093573316e-06
"P2RX6",1.04784917499208,8.57125037169067e-07
"GRIA3",0.351428621126274,0.18350759015822
"UMPS",-0.204343216286436,0.000910420295201328
"MGAM",-0.404645096697951,0.202660331735709
"IGF2R",-0.0646016450547968,0.609900349093503
"AHR",-0.904314795868295,6.20974360663199e-09
"AMMECR1",0.453682918024897,1.34249828426626e-11
"ACN9",0.866758708282592,6.62488455491205e-11
"MYEOV",-6.88951585102436,8.59147611912281e-12
"REEP2",1.06386514034708,5.47474583486577e-08
"ACSL5",-0.698460501081131,1.41870896844591e-05
"GALNT3",2.97072848920561,5.60189142971327e-12
"ITM2B",0.121491903087316,0.0156290926317865
"NT5E",-0.344507279726027,0.0188021327342562
"IMMT",0.680619691392028,5.18325160589766e-11
"IQCA1",0.781830075182265,1.91912849330259e-07
"KIAA1211L",-0.0920417746240592,0.953710109177713
"RPS6",-0.362829227098347,3.29218274709703e-05
"OTOG",-1.84928605707937,6.06196393961358e-05
"MSC",-2.88247814212854,1.25854182132327e-11
"CH25H",1.31524665549335,3.2960358419048e-05
"MACF1",0.328972656283508,3.59376096485947e-05
"COX8A",0.735113292587576,8.83491519589028e-16
"TMEM109",-0.186239581032069,2.12704237389398e-05
"VDR",1.781030059774,2.67672550815471e-11
"KLF15",1.1934713295532,3.55613473557797e-09
"SYCE2",-1.02004907649781,4.27429475557571e-07
"GSTM2",0.439777949965539,8.86255102991397e-05
"BIN3",-0.0286058774261022,0.521154920289681
"SNX31",0.0667678520708002,0.0225753846982768
"CDK18",-2.19925551152563,4.88768964660796e-21
"CDK5",-0.422635965575918,5.43960506919164e-05
"HELQ",0.137523379920773,0.00548508311609438
"PLEKHG7",1.47148452152189,1.13631272559853e-09
"TDRKH",0.557848837195763,2.12748052537063e-07
"AL590822.2",-0.223595267053126,0.1922580480455
"ARRDC3",-0.398116702621261,0.00326418702120331
"NECAB3",0.105254041537739,0.0681610653048889
"DDIT4L",0.644072584486228,0.136784896979827
"LPHN1",1.45953271113078,1.34325943657893e-14
"TAS2R31",-0.185686219701339,0.364000809051984
"SPINK13",-4.0517542432539,7.05710723591246e-09
"ATAD2B",-0.0867965569755036,0.223605094829461
"PARD3B",1.29325489444946,3.25593148150791e-21
"CSNK1G3",0.0608451619409713,0.486115129239647
"CFB",-1.39753782907028,3.55803879107414e-10
"PHF21B",3.47472300780393,1.45257445800154e-12
"CLDN24",0.309532033588985,0.0319212819046096
"ENY2",-0.131728247338687,0.0778818673263394
"OCIAD1",0.341813300984542,2.26554318901936e-11
"FYCO1",0.489678558407572,3.77619012708117e-09
"AP5Z1",-0.528736854856081,4.37979122525167e-12
"SYTL1",-0.60019522298739,0.0156642942415151
"MAP4K1",-2.06267277109488,7.79671027876236e-11
"TANC2",0.0252494722972649,0.154289601752595
"NOP14",-0.205115237492736,0.00038234540802872
"TRIM6-TRIM34",0.360704184926579,0.694103489861146
"PIK3CG",-1.48569049123109,1.3183770768894e-10
"CCDC90B",-0.270181220643284,1.91393407557323e-07
"BCL7C",0.3586072683587,1.34535842709086e-05
"PSIP1",0.204773815158413,0.00158014878222847
"ATL2",0.277658674539774,4.1087015884604e-06
"CCL3",-1.54728510276936,5.21113300492155e-08
"KIF18A",-1.53508205535627,1.96632717040745e-10
"SGK1",-0.0341049841652463,0.742538401328532
"RBM7",-0.112260219498966,0.113772851287024
"SLC26A10",-1.05596621575157,4.96466573992759e-05
"ZNF74",0.0189905214936648,0.688437938312373
"LRRC17",-1.11057654366442,1.50348650639849e-08
"FOS",0.710844105317069,0.00177535775839592
"S100A12",-1.24457946311662,4.70425838316329e-07
"KCND2",-1.30854174112907,0.31335333227931
"AC027763.2",0.157530999207622,0.0135497747309307
"IGFLR1",-1.40166202688441,1.22645376718725e-09
"NCAPH",-1.82046142637423,3.16223075967756e-10
"COX6B1",0.356138654345958,1.67789792365904e-06
"ZNF730",-0.11278743836532,0.818759382449111
"SWSAP1",0.459688081935666,2.03422486326551e-11
"ELMO3",0.458306706362389,0.000294131855537206
"SLC25A33",1.98539626468924,2.93171415523987e-26
"IQCJ-SCHIP1",-0.234973882710895,0.150152901143465
"MTMR12",0.268847145789895,2.76122162582241e-05
"ZNF81",0.474841048124284,2.33645031135951e-14
"FSTL1",-1.47653153795994,3.47325950522884e-13
"SURF1",0.497451801163116,5.6364478951465e-14
"INPP5B",-0.0877274477446024,0.173140512405823
"IGIP",0.248798850977652,0.000101093205798595
"SIN3B",-0.158508261056399,0.0237451678216828
"GPR114",0.376140641378294,0.0846025085542942
"LRRC6",0.398796348208697,5.54466665394022e-06
"CAPS",3.4229208660027,1.1150247547181e-12
"RIN2",-0.345162285411892,5.52009474364834e-07
"CNN3",0.192465885336551,0.00150683338743456
"VAV3",1.43839206092751,4.88781200214625e-23
"RALGAPA1",0.351717044773677,2.19405331183657e-08
"NOL11",-0.126485442996755,0.00144804532449512
"SULT1E1",-0.0140634354902986,0.143347979587097
"CUL4B",-0.337382387641767,1.95580762643044e-06
"MARK1",0.994215300140785,1.21639500133363e-10
"KRT7",2.55485118929413,1.83814405614258e-11
"RPL22L1",-1.30470366990832,9.03258401687975e-10
"AGPAT9",2.25734899736042,2.56762371577695e-11
"DNAJC21",0.278552733151766,5.47474583486577e-08
"CAMKK2",-0.470122707805926,1.17764831865318e-10
"GYLTL1B",1.58516851861661,5.4674657460147e-10
"AL353791.1",-0.0553796313761863,0.720750700120163
"SLC16A11",2.33222290208619,9.94339534755461e-11
"RP11-618P17.4",-1.03413136323222,0.000392026424317933
"PCNT",0.0744383441483354,0.089957281298871
"MRPL35",0.469378836682472,4.46924649225615e-18
"KIAA1324",-1.2980258395107,8.814178935881e-08
"ZNF572",0.43890104325261,9.21211855594575e-06
"IMPG1",1.03277050715429,2.07474354249358e-10
"CLDN3",0.816703870251889,5.87532050997591e-06
"SIDT1",0.201910218699667,0.0686875183602987
"ZNF562",0.0724131136551041,0.299209535631629
"EFHB",0.52089361120763,8.86221467899933e-05
"MAP3K11",-0.719692131414813,2.41717482235661e-19
"TRMT12",0.531612734853043,1.25854182132327e-11
"SMIM4",0.961794557396704,1.93428865478934e-15
"GAPDH",-1.52142901639129,8.59147611912281e-12
"TM9SF1",0.20496706092824,0.000493321188059207
"STAM2",0.524376479149847,9.03177306095754e-10
"TAX1BP1",0.331718641415264,4.54895542504714e-09
"PIGM",0.25113359836484,4.05745305076075e-05
"ACBD4",-0.300028135803315,0.00207998507257055
"CD68",-2.63540396630284,7.88948084905536e-12
"REXO1",-0.527287563556515,1.30290174348273e-08
"FKBP3",0.372231355162326,1.66314012110476e-07
"GCM1",1.70803083749618,1.04303180062089e-07
"KBTBD8",-0.630729192087229,7.83207505442068e-06
"IFI27L2",-0.671981705782482,2.23647604441803e-07
"DNAH14",0.253888392732541,0.00170843122125072
"CLDN22",0.191109141949858,0.275405747588882
"ALDH1A2",2.67016645029176,1.81126260433682e-12
"GTF2IRD2B",-0.064959118193876,0.859350773490611
"TRH",-0.185736029950882,0.0372150369262789
"FITM2",0.236178396804019,0.00037478199330986
"ARF5",-0.136253695983399,0.155284227433665
"SLC43A1",1.83155436717675,3.43324572562528e-11
"RPS16",-0.57307737204103,4.22919048928063e-09
"APOL6",-1.23461514359027,4.04999493281993e-11
"RP11-514O12.4",-2.50152251335907,8.56615797622046e-11
"AP1S1",0.017592958779133,0.328272166292727
"KRT8",-0.553650274359976,9.22158760125995e-06
"GATC",0.23054590811476,4.17592593308865e-07
"ZNF503",2.02133624835767,1.25854182132327e-11
"XRCC3",-0.375698372583622,4.60897636544539e-05
"HERC6",0.249357104805422,0.000479297966966167
"PHF14",-0.321653061902939,2.08987703424506e-08
"REST",0.475183228239323,2.5517799057361e-09
"SLC35A5",0.152425373243638,0.0139300417668683
"PNMAL1",1.57998467036495,1.91923553283932e-16
"METTL7A",0.584307411907801,4.45133559816071e-09
"CLDN15",1.27225263016337,2.72028230600922e-07
"IL2RA",-2.21616773433783,2.30502227109647e-10
"GPR162",0.218207411909741,0.0415762763122048
"CYP4F12",0.692521557845856,8.64052890128262e-05
"PREX2",-1.77536872447326,2.80953034243948e-10
"ARPC4",0.178044899471514,9.56139839539867e-05
"CAPG",0.0151935238940304,0.360980765301553
"BCO2",0.615855376013947,1.28244592752341e-06
"TAF7",-0.118603309437239,0.0525001827705934
"DCUN1D4",-0.202129901363175,0.000441121455501433
"PPP1R1A",2.58448772902403,3.03197675798737e-11
"RXFP4",2.95658563962038,7.70264741939435e-11
"PITPNM1",0.393064257328522,1.56336290066132e-05
"FAM35A",0.441538238229057,1.67198350042312e-08
"HIRIP3",-0.295538684584228,1.51794455188876e-05
"UFL1",-0.113725025078569,0.0573019617316414
"GRID1",-1.33462160068932,8.16004760097536e-09
"CXCL2",-0.842536769888138,0.011317437251549
"EOMES",-3.48046986157108,1.20644924189275e-11
"GPC6",-0.963400474368031,2.90294096036509e-07
"HEXIM1",0.128792545148587,0.0144997663309834
"TP53INP2",0.170166828284241,0.0378822615197496
"PIGK",0.476335105086887,2.51894773703883e-10
"CHMP6",-0.372776377203122,2.18931551508484e-11
"RHOU",-0.719318191934896,2.72028230600922e-07
"MTMR4",0.362427518541192,2.90428121052337e-06
"FAM19A5",-0.99016228231454,5.72987313544379e-05
"PNPT1",0.279989769593571,2.65542398042866e-06
"HNMT",-0.326295550498244,0.000407774095880643
"RPGRIP1L",-0.608258024294682,2.93709334679117e-08
"TMEM39B",-0.395450656730943,3.85558935807902e-10
"RP11-166B2.1",0.0481594706608162,0.454818822706228
"CLEC16A",0.566608278231272,9.25801648910799e-09
"DUSP28",0.264267632615714,8.15527702816275e-06
"DMTF1",-0.25858080690694,0.0111216899500189
"FAM212A",-1.10864664777193,5.68397773811929e-10
"ART1",-0.646610187191156,0.000122855434650303
"ZNF692",-0.845793178866029,4.77206218729927e-08
"PARD6G",-0.27094053864276,0.0934846245640198
"SEMA7A",-0.317961685308068,0.0586037356298034
"KLHL12",0.177475175290715,7.20808233808984e-06
"PDCD10",0.278771663108024,9.90941954565644e-08
"C11orf80",0.758680396572421,1.57079154899962e-09
"PTPN14",0.283691351061593,0.000503288137029804
"TRMT5",0.341895722463685,1.49947738217031e-07
"FAM21B",0.148303179296675,0.0173134515340947
"PNP",1.47406831567873,6.62575931900183e-23
"PRELP",1.56752439738989,9.42921103132521e-08
"HAGHL",-0.675921684316258,0.55952975687303
"RAB15",1.17972391209514,6.62488455491205e-11
"ZNF77",0.470004045433113,4.61054469114062e-08
"GATAD2B",0.325808151068928,3.62873625843524e-08
"MTG1",0.28297036469692,2.25427434423908e-07
"CDX1",-0.241762844507087,0.199424748051078
"TAS2R10",-0.531428849041007,0.0130972922206156
"DGKZ",-1.1466666286859,8.96506844105913e-12
"CIDEC",-2.53293648064481,0.200258013298325
"TFEB",0.0383267118157509,0.567730853238186
"ZNF24",0.170460096720788,0.00268880592694334
"AC004076.9",0.0906836362301306,0.119068396265781
"CPED1",0.387069261344651,0.0800120298143483
"CMC4",-0.815490612990232,1.05063036321699e-08
"SVEP1",1.74270021015271,7.16997062331502e-10
"C4orf36",0.486344365210034,2.5512824731368e-08
"HIST1H1C",-0.57441795858278,0.0263432752527432
"TPRKB",-0.288814988453304,2.01388190467907e-05
"MZB1",-1.67033001830731,0.0027253590755718
"MT-CO3",1.16568731553482,6.63680547674906e-10
"FBXL16",-1.71629899345528,1.2460477308135e-09
"SOGA3",-1.44513055883456,1.55726401744759e-08
"STAMBPL1",-2.51738099108578,1.51910330652957e-12
"ZFPM2",-0.170953640597292,0.0420239197226262
"ZNF107",0.0581035072370222,0.30709973588696
"NR5A2",-1.36559101216676,9.75251953019852e-10
"TUFM",0.334117818751944,2.5012552738919e-06
"MCM4",0.27681424464928,0.00112348461016124
"UBALD1",0.596011059391707,2.80284802898463e-11
"ITIH3",-0.570660543573906,0.720750700120163
"CCDC178",1.29727221245553,1.37304094627713e-12
"WNT2B",-1.93362592136267,0.00966093549416314
"CNNM3",-0.386020204328782,1.93817920354655e-07
"SRPX",0.562983264651586,0.215958441028261
"CD1C",0.159809824296965,0.852157924682341
"C22orf39",0.486941248629456,5.2900433632703e-19
"VPS4B",0.0197747433670319,0.748111376096494
"TLE1",-0.0789590921067482,0.406736122531383
"DNASE1L2",0.0929061185555264,0.5577029779344
"SUPT16H",0.269085408670241,1.29082810069952e-06
"RUVBL2",-0.353337911381269,1.01508953535778e-08
"hsa-mir-1199",1.85360946560676,2.29015622577247e-19
"GIMAP4",-1.36953592605665,7.5552467983676e-16
"RFC5",-0.158164672803332,0.00610899602812334
"ACVR1B",0.846217900216431,2.46287872404468e-11
"ORC1",-0.962454626198228,7.31841293618057e-09
"FEZ2",0.329386956197343,6.70185427232216e-07
"CHPF",-0.736835232203687,2.96949505868451e-07
"SP110",-0.631345390571768,1.88974574620085e-10
"GID8",0.0114178129356564,0.7684330467842
"PDK3",0.0360990403358059,0.446812969614671
"ZNF365",-1.31539359097596,0.00698159121315268
"C1QTNF5",-0.6491474902601,2.38612668108721e-05
"TM7SF2",1.2272251604488,2.46287872404468e-11
"MAP1LC3A",0.627575078819513,4.27824882669622e-10
"CTB-186H2.3",-0.349466425199737,0.984710042724592
"PINX1",0.0682500902563916,0.0293810527190248
"EPSTI1",-1.12259214385085,9.03258401687975e-10
"DRAP1",-0.381341327717974,1.58232616899791e-06
"TMPRSS13",2.89746196275808,4.12912619052635e-07
"CLDN7",1.06853797099169,3.23663413167994e-09
"EEFSEC",0.102269886554472,0.0892283251989886
"CASP10",-0.127250094680384,0.0978819790218309
"JTB",0.0124825507649753,0.796491088472211
"AC132186.1",-0.52867430255218,0.586658281456744
"ALG1L",0.771385253028457,1.71903431312831e-07
"PORCN",0.436503144046931,3.06954503738767e-07
"SAMD12",1.80115505145442,1.690178734298e-11
"GABRG1",0.0435433800237176,0.117552509782652
"NQO1",0.408519342935721,0.00030119030238715
"SDPR",-0.218317442895769,0.465275739588748
"BLOC1S5-TXNDC5",-2.01037224310291,2.77063552187005e-07
"AKAP2",-0.0332939608496154,0.673242148101878
"L3MBTL4",0.0866488976827657,0.448934131533974
"PPP2R5A",0.664173999480703,5.88242854921153e-10
"AMBP",1.6656817009437,3.26095618558959e-09
"ALDH1L2",-1.3330598129474,2.08245865847212e-05
"GRAMD1A",-1.11546384657124,9.76084156019849e-13
"AKIP1",-0.357645681514027,1.10799537879129e-09
"PPM1M",-0.304161090801617,0.000346747695869296
"LIPG",1.62877707445008,1.05063036321699e-08
"GALNT11",0.156779920289269,0.052375164976327
"TMBIM4",0.23469256568163,1.32197483627063e-09
"FRS2",0.186893105189368,0.00137079302210259
"TMEM39A",-0.350949698130069,7.08405286817834e-05
"PPM1J",1.58629846599254,3.48450105096519e-12
"CHRM3",0.172892654963444,0.0111216899500189
"GLIS3",0.612583416189837,3.93097589729911e-08
"AC012215.1",1.66840010079619,6.56090653500399e-09
"QPRT",1.01477171414604,4.62013867796585e-07
"C16orf46",0.41032846335522,5.40242765601883e-07
"GPR56",0.354557440107156,0.000267572917337768
"SMC1A",0.0278341330551317,0.714797279749892
"NME5",0.500924238858794,6.22479874934271e-06
"RP11-565P22.6",3.37453298257562,5.13982002122936e-12
"PHRF1",-0.399614481327984,9.14251242740413e-12
"LEFTY2",1.61697122650337,5.34297505900577e-07
"PABPC4",-0.546488824572839,2.19138743825989e-11
"DSP",1.27689527051921,8.45549397195705e-11
"TMEM17",0.415633150280922,1.20583824360431e-06
"IGBP1",-0.568976407880605,2.33114887385583e-09
"EIF5A",-0.16383011409093,0.0243434334648616
"C14orf1",0.722912682448664,9.40369671435492e-19
"AKAP8",-0.620713404654035,3.13244270629604e-15
"RS1",3.34239219744708,2.5701280782012e-12
"PIK3R6",-3.62211655367387,1.51910330652957e-12
"PBK",-1.52168865521094,2.59605892613405e-10
"DNM1",-0.697103034557673,0.00251467653856158
"CTC1",0.0196981015595181,0.75980089894684
"ZNF280C",-0.134744690475729,0.0341741092201554
"CEP85",0.435417943690059,5.84172363707369e-09
"CALHM2",-0.811235052177472,5.38330050191457e-08
"C11orf54",0.812004787238855,0.000191198165476633
"RPS6KB1",-0.351291525037912,1.23930914113438e-12
"FOXRED2",0.832610925418753,3.4210085629931e-10
"SNRPD1",-0.405728216835247,4.68968596369831e-08
"AC016722.2",0.175029452968261,0.693494069663737
"C2orf16",0.278210080379628,0.00357240067842544
"DOPEY2",-0.750601064611113,2.63316637425545e-07
"AFF2",-1.38153995037434,8.52141084725427e-08
"SETD1A",-0.272194501529927,1.46681998306364e-07
"IL27RA",-1.09123265246136,5.40013560609783e-11
"TSEN34",-0.0870003414206408,0.0200576606998251
"TET1",0.456217334465316,9.80568887142439e-05
"PTCD1",-0.109014656352822,0.2835552069604
"RPF2",-0.91408805627902,1.31283560839641e-11
"CHUK",0.709137656995424,1.48985168096657e-11
"TRIM38",-0.755357767731599,2.7072806510268e-09
"TMEM116",1.80446687665603,1.20644924189275e-11
"WDFY4",-2.01144653373097,4.39778461963821e-11
"USHBP1",-0.409922347607512,0.00868025869256525
"PTPN22",-1.94925858209319,1.9665173978288e-10
"ZNF142",-0.066880297723511,0.323959002758912
"SCLY",-0.0279482155936321,0.411399149988566
"AQP9",-2.07785521407239,1.6136339022787e-08
"LA16c-431H6.6",-0.72241911594933,0.0287516383527463
"PPP2R2C",-2.03310748946217,0.317773960197355
"CXXC5",0.254613537506355,4.50141175981391e-05
"ARHGAP26",-1.2310968183257,1.36942150390197e-11
"ZDHHC7",0.0271077743688029,0.199250852176522
"CLN3",0.0758682157011155,0.283894515960586
"LSS",0.533267690512583,1.26825812626784e-15
"ZBTB11",0.00152336372069239,0.978904546553299
"IL10RA",-2.24074535647465,4.92384676593588e-12
"EPHA1",1.742562625012,1.91681039124266e-11
"EBF2",-2.21297132430264,8.45634456170734e-11
"S100A4",0.431332515240015,0.172044446863384
"FBXL17",0.406238744495026,5.66961673651066e-09
"FUT6",0.772669454461665,0.00126438021820171
"SRPK1",0.574395587514781,2.91664327625543e-09
"NOL10",0.0145456512988211,0.682538953434892
"ZNF195",-0.301500384044207,2.72028230600922e-07
"ASPSCR1",0.511623773774341,1.93256942858975e-08
"CR1",2.06835664565494,3.7592993937936e-07
"SMARCA2",0.899944673033689,1.82689135645529e-19
"SH3BP1",-1.55025103238506,4.04999493281993e-11
"TMEM87B",-0.0221344821994176,0.0779279879538382
"CWC27",-0.0476034767867919,0.640183649176385
"RIT1",-1.15918922151443,3.38631418404411e-17
"GPR141",-2.57614058865614,3.96828348703594e-12
"RAPSN",-0.170878883023716,2.53886899042489e-06
"PEMT",0.0850349673210555,0.0214168843105035
"RPAIN",-0.251481197871666,5.27453124471264e-07
"SRSF3",0.0788125168157539,0.166668959232648
"RABEPK",-0.210113307173783,0.000309276355743765
"UTP15",-0.12648510679217,0.0577930035781942
"TERF2IP",0.246085304958219,4.06370946399872e-08
"METRNL",0.960670984373696,2.30196533496992e-08
"CCNF",-0.870072229293875,4.3276831009266e-10
"INSL3",-1.71799565214284,4.61054469114062e-08
"CD84",-2.87063064887672,9.35456348364841e-12
"UBL7",0.180707260686837,1.80727084655128e-05
