"","FC","rawPvalue"
"ADAR",-0.246780260005979,0.0370594806781642
"MTPN",-0.172539503845258,0.0289466945715076
"RHBDD3",-1.07391086193528,1.60645604408246e-09
"MTR",0.262886833762875,0.00259447193192077
"CHRM2",2.69878199609322,7.18311440405189e-08
"LAMTOR3",0.155253803491988,0.0105744832862586
"RPS10-NUDT3",-0.816292457551311,4.64787566900527e-09
"LSMEM1",0.772278325461913,0.000154313192089717
"TULP4",-0.506287428947958,6.97459331318045e-05
"LENG8",0.438835653295419,0.000536215744264385
"PFDN4",-0.902120948139759,7.79049220721842e-10
"LPAR2",-1.02859356169408,1.05491281837673e-09
"MRPS16",-0.648476092930917,9.26293949573469e-09
"C1orf43",-0.143861450575201,0.11012603043608
"CASP3",-0.91374261205288,6.66031213506939e-09
"ARSA",0.293919209712268,0.00258382402299088
"FAM102B",0.389953896108633,0.00135056690638954
"ENPP2",2.17783821312223,5.21276786714448e-09
"RHBDF2",-0.695182029566022,7.1278432654763e-07
"LAMTOR4",-0.0526495723325677,0.862054854726761
"VTN",3.09329580838385,3.67592444294846e-09
"NPIPA8",0.503442400719307,0.085744898504302
"KIF5B",0.298733605192821,3.66329268709218e-06
"SYNE4",0.400466916165942,0.00511896143343789
"SNN",0.254060974960224,0.00687336946645207
"ST6GALNAC5",2.34948032901732,2.26729682898288e-18
"CAMKK1",0.127958327543155,0.185616343872956
"PSMB7",-0.514612287972962,1.69339631381305e-09
"UBE2H",-0.516433747740219,0.000263325268073385
"ASB11",1.41208245353868,6.56318233511746e-07
"PHF6",-0.992216525864112,4.91907449309094e-09
"ERC1",-0.0155912908423579,0.873613235383619
"NUDCD1",-0.819044048895983,4.91907449309094e-09
"CAPZA2",0.650813729383685,1.10045092764477e-07
"ARHGAP29",2.2612589776884,3.8769547352697e-18
"AGTR1",3.11618519580542,7.79049220721842e-10
"FAM163B",-0.290692701677541,0.0441014435337173
"RGS8",-0.428040959577361,0.925034173740174
"SLC6A3",0.169841060601805,0.00200798199373997
"FAM72C",-2.63158543019834,1.26395969954206e-09
"WDR66",-1.69053116739717,3.9800023635807e-08
"RCAN2",1.62257389901058,1.82457528521744e-08
"CLEC4E",2.0800929633949,7.78873351726535e-10
"NTN3",-2.1548686794647,3.82729757365494e-06
"SEPN1",0.407728645649092,1.82269412905937e-06
"SYT3",-0.517461777555167,0.992297917605462
"PEX3",0.151376495031819,0.0549553968454017
"GDF1",-2.97059612084901,0.00191210094313395
"ST14",-1.26586867726183,1.87633731307449e-09
"NPL",-0.346973461888007,0.0416658979324166
"CIAPIN1",-0.247000813049432,0.000191560235374577
"RBMS3",1.95820876624758,2.87541024658227e-22
"ZFX",-0.0686538576695126,0.525326465651261
"DNAJB1",-0.0871089474103499,0.434305229863021
"TRIP11",-0.127482866118564,0.116593338752105
"EIF3E",-0.369736573778995,0.0044421705015036
"SDAD1",-0.385665956117576,0.00014839594600795
"ACVRL1",3.07116200471917,5.40100563504013e-27
"PLB1",0.361119605643101,0.00811056502700718
"MAP3K4",-0.279235546460134,0.0102759654056097
"HIST1H2BL",-2.46238769028556,9.54766347534141e-09
"TARS2",-0.83842553753138,3.46692792249459e-09
"PUS7",-1.69779330780099,8.79719397863617e-10
"ZNF132",0.860433889684845,6.44577806924452e-10
"DPF1",-2.78297169051374,3.74721971423485e-08
"RMI2",-2.9948608270761,8.27893173553169e-10
"ZNF516",-0.0711353046167345,0.530668072307601
"ZNRD1",-0.456071074641796,1.43252093427256e-05
"IGSF10",2.33682582776435,1.85128614170587e-17
"PCDHGA9",1.01130280304235,6.01468343739179e-07
"ANKRD7",-1.85933644270929,6.84578170793499e-06
"MTCH2",-0.999244817464847,1.45414003613366e-13
"FOSB",2.96176190324407,3.35782382658467e-08
"KCNJ14",-1.40203706270732,1.03803439084925e-08
"MID2",-0.113746526167808,0.245697320700075
"ZNF177",0.152922192846866,0.137119188705368
"JPH2",1.61130712787446,1.49334144214215e-09
"CRIP2",1.85186633424429,4.08147628936438e-18
"C16orf58",0.0294675746943565,0.284916138938644
"PALMD",1.62454676447896,2.08671494665028e-16
"GINM1",0.401226061307536,8.05853406973282e-10
"APOBEC3C",-0.551723680756941,3.4599935772019e-05
"PSENEN",-0.0687980123138008,0.713749864458366
"CYP24A1",-3.57750490150656,1.854004404664e-06
"IGFALS",3.29393989725754,1.19206419797564e-19
"CCT4",-1.30243574596974,8.27893173553169e-10
"BEND7",1.11122234491165,1.03660595360911e-06
"FLJ27365",0.126740431682006,0.453360182678099
"CXorf36",2.61276564266379,7.79049220721842e-10
"CDH26",0.122579156222881,0.0185027765933673
"LRRC46",2.57591628431298,2.81328666179376e-07
"RPL35A",-0.917355381500975,5.4415434348336e-07
"C5orf55",-0.84117637261446,0.000341801925418751
"NPRL3",-0.17727189211605,0.0298093498208142
"S1PR3",-0.449411556211972,0.907779333609253
"FOXA2",3.23716476662337,2.18120012939865e-20
"MSI2",-1.43757545916304,2.16346288318117e-09
"RPL21",0.501140042556019,1.38032504377241e-05
"ISLR",-0.268476155574566,0.657005842658998
"TRUB2",-0.82027131640506,5.21276786714448e-09
"EVC",0.535826293817792,0.000232777961635262
"CEP57L1",-0.392145490620954,5.15361645892271e-05
"ENTPD1",0.953963654499859,2.46045375794052e-10
"EXOSC2",-0.956856056447142,1.21069274387751e-12
"UTP6",-0.670162008805574,1.54202164221258e-08
"MT1F",-0.755471918420957,0.588794620316031
"SH3YL1",0.356718857389451,0.000183886487603867
"SORBS1",2.63948636765402,4.91125206245907e-22
"MTMR2",-0.402042547578306,6.06325285482186e-05
"RAB39A",-0.119111912007391,0.668845034207664
"NOC2L",-0.790450622704071,6.56770792936966e-09
"ZNF568",0.0315304918610222,0.830226691547256
"MT-ND1",1.05041870196266,6.99289954888145e-10
"MAP3K7",-0.544418466546032,3.37404869165041e-09
"VWA3A",2.69037857196864,1.23058181921935e-08
"STEAP1",-1.87785810037028,8.74975385429658e-12
"PIK3C2A",0.62190669864632,9.38412139550799e-08
"LCN2",-0.536912336606427,0.344137717151517
"PNOC",-0.227145743867121,0.517781023993419
"DNM2",0.518738467107479,1.12489037519789e-10
"CYTH1",0.754282210042794,7.36800472650994e-09
"FAM195B",0.310507998185889,7.45394290048664e-05
"RNF8",-0.253022896837846,0.0039176759761543
"ALMS1",-0.497836259569572,8.52355326802382e-05
"CYP7B1",0.155424015438976,0.051180613573695
"TRIQK",0.584601999552758,1.22318557765184e-07
"SLC25A3",-0.164221370397735,0.035341215591034
"P2RX4",0.485676092671008,2.26760780803675e-06
"PPM1A",-0.0944910022040428,0.0773036213452419
"NKX3-2",-4.68446682090971,1.87633731307449e-09
"ACTN1",-0.518572827915907,0.00275223522426831
"C15orf61",-0.319500148319655,0.000658220190858385
"CD80",1.26671865213349,8.93367294773657e-10
"CTC-435M10.3",-0.633999309551982,0.919083732426036
"ACTR1A",0.568432789329446,1.16186629391316e-17
"TRNP1",1.03644219690459,8.8972548991803e-08
"C9orf66",0.996274166796109,3.43009058766818e-06
"VAV3",-1.32010774894644,0.000341801925418751
"PGLYRP1",3.01519446602883,7.57892378533037e-08
"ANKRD54",-0.252962334007227,0.00436862296005183
"NEK7",1.26370078617978,7.41583877644878e-17
"RNF4",-0.187705734290816,0.00648440580772777
"GRAMD4",0.0603517904011586,0.613586739725096
"ASB6",-0.360794116619684,0.00010013220697745
"CX3CR1",3.23100663651,7.79049220721842e-10
"TPCN2",-1.12518811604132,0.0741224869151235
"OTUD7A",0.284092522081687,0.00723629799512369
"AIMP2",-1.00051859492968,3.0136284629137e-08
"KCNQ1",2.01517135359522,3.03308845423653e-20
"C19orf52",-0.607173426369984,1.5036876908561e-10
"CCSER2",0.603928784332533,4.87518679479802e-12
"LITAF",0.690277949084127,2.77842683579093e-09
"NTF3",-0.923929246600871,0.288298949374376
"SLC43A3",1.14389572024596,8.40783705555121e-13
"CNGA4",2.8552818790801,9.89673445568672e-08
"OXGR1",-1.86696629171972,0.000117320704426747
"INHBA",-0.309014747398331,0.809297836963354
"DDX39B",-0.390688662353503,6.54165600156036e-06
"ZNF436",-0.811334268385424,3.96237051053978e-09
"C22orf26",0.259275263628477,0.00995307165844463
"FH",-0.514085361685495,3.47344964506803e-09
"ICAM3",0.825885830775881,1.03660595360911e-06
"MSANTD1",1.11711106200237,4.2508842236839e-09
"DRD2",-1.79450250273315,0.139688601725648
"DGKA",-1.58794910331133,2.29555167217845e-09
"PFDN5",0.590595214287973,6.32265370068117e-07
"PLBD1",0.766479002909394,5.85183785231632e-05
"TNFAIP1",0.350144395867806,2.94259840361839e-05
"CCR4",1.04244260236166,3.51054641908835e-05
"CHRAC1",-0.364883320184425,3.95362952361636e-06
"LRRN1",-1.30108545811834,0.129629445551387
"OSBPL1A",0.284129257251564,0.000187105333089196
"GRM3",0.644602630808669,1.3992718911716e-05
"ELL",0.245257008499197,0.0695521306546611
"USP50",0.668613576581987,0.140092478255578
"ZNF695",-5.51192097048757,1.70531249295243e-09
"PDCL",0.222733006898229,0.00576533190924774
"P2RY12",2.61584281677705,7.79049220721842e-10
"KHDRBS1",-0.410869832547403,3.35720917992768e-08
"KRT6A",-8.2974834464123,7.79049220721842e-10
"CCDC91",-0.649907528715874,3.24207062817795e-05
"SMTNL2",2.18668745844228,3.95799979560965e-08
"GINS4",-3.06787817889127,9.34704858522067e-10
"BMF",-0.317980936839699,0.938443575910529
"BMP7",-3.89165116757426,1.37777812448481e-08
"CPQ",1.05124388307433,3.81082028105906e-17
"MRPL30",-1.18097561120347,1.80033381558246e-08
"CXCL3",2.47651895666157,8.74899637644469e-09
"TMEM66",1.00040836721128,8.12822778025853e-23
"TACC2",0.884306487110907,8.10485983396854e-07
"C2orf49",-0.493290567760008,5.97098698387491e-06
"RSU1",0.644885490020464,2.58282492467211e-13
"OTOF",-0.00187006080544405,0.750061557612286
"SCAND3",-0.707118276139732,0.000183421110415972
"C19orf60",-0.120719846723206,0.258270514612602
"EXOSC6",-0.27357692098234,0.0120781615488378
"UBE2F",-0.235319955359968,0.0032252734209165
"AVIL",-0.267003882782552,0.218397600985954
"LRRC4B",1.0895137468998,2.17397650760512e-07
"TGM4",-1.88561784691105,0.00288657472721241
"RASSF5",0.845962374912302,2.54824448841554e-08
"PPP3CA",0.32173105072202,0.000230973054650685
"APOL6",0.897419330833476,9.36756135536644e-12
"HNRNPUL2",-0.112831025842574,0.0972689424169523
"KANSL3",0.339425063635192,6.14775538213944e-07
"DAPK1",1.70135982078425,5.79082850646495e-08
"LAMA5",-0.571999887058212,0.0032372044329119
"GJB6",-8.25125855964385,9.34704858522067e-10
"FAM155B",-3.13025458652217,5.21276786714448e-09
"PTPRF",-1.19717755719697,1.42521395071894e-09
"ATP1A3",-0.736510279338336,0.223865668166492
"PRIMPOL",-0.142690043428855,0.114761918702441
"TUBGCP3",-0.643619228463134,0.000176742865695845
"USP31",-1.80375497898396,8.79719397863617e-10
"RASEF",1.08691045032744,2.38459250088534e-07
"PLA2G10",2.18881651735609,2.02127313098686e-15
"FAM181B",-3.76334805358459,1.70531249295243e-09
"PBX1",-0.140242145351134,0.160745537944164
"C3orf49",1.70979423326825,2.03593477292726e-07
"SPATS2L",-0.361463175435027,0.000864603330394159
"AHI1",0.360794802067495,0.00137008133421046
"CXCL12",1.85409938294343,1.63639802022113e-15
"ANKRD50",0.138466986931415,0.0167413643566835
"IFT52",0.0228078914395198,0.100783522028976
"PLEKHA7",0.198267162142578,0.151590983001114
"POU5F2",0.581724126654612,0.0572461658613735
"FLNC",0.278310379660615,0.000294626353816329
"CHGA",-2.05565213906229,0.111207089016629
"LDHC",-1.87728084174687,0.0180692585230944
"HPX",0.481053203559812,0.00249459516137857
"CCM2",-0.25354734963949,0.113390081853883
"DOHH",-0.205801599557097,0.0142091201749337
"LINC00908",1.88302036114883,2.15673583133583e-08
"EMG1",-0.758668025144829,5.72119843122359e-07
"GPR89C",-0.384619128868989,0.0146816311338907
"LPL",3.57263714748754,7.79049220721842e-10
"IL12RB1",1.52365001430374,2.49236598491352e-15
"EZR",0.947073994259274,6.11213149202698e-08
"LSR",-1.27153843564425,1.60610660534078e-09
"TM7SF3",-0.4164685409549,0.0175629065961987
"PCDH17",1.95545712330269,1.92112539203419e-09
"POLR3K",-0.669880455882407,3.0505379419596e-06
"CPVL",1.06320851664547,5.04741708747959e-08
"MMP7",-1.46941896664444,0.0189890064942499
"WDR74",-0.749363113143431,3.86768125212283e-11
"TNNT3",-0.597737071702649,0.31540706137257
"ZP3",-1.54829668325519,7.79049220721842e-10
"KBTBD3",0.585898850999047,0.000225688388906785
"WBP1",-0.0301231316555004,0.683391820634563
"SWI5",-0.668504445038902,2.54824448841554e-08
"C7orf31",0.246122564553796,0.0208891783993837
"GRWD1",-0.389892466041488,5.41708954646085e-05
"FAM81B",2.95718290854737,2.28054594243154e-08
"ZNF780B",0.00131900484031,0.209505541858221
"EMP2",2.54166234375115,6.3488315195466e-19
"MAT1A",-1.83418342748702,0.00235963995691637
"HPDL",-3.74874577282599,2.16346288318117e-09
"FBXO8",0.76356312598578,1.61878071176497e-18
"PARP16",-0.368551512679955,5.27250643700482e-05
"ST6GALNAC4",1.0348792919298,3.29479858484091e-16
"CLEC3B",4.52763763563479,7.79049220721842e-10
"LRRC29",0.464692701015609,2.35609506570133e-05
"UBE2Q2",-0.0435958070061684,0.643521258526391
"HMMR",-3.10178269515407,9.34704858522067e-10
"KCNH7",-2.18841057228749,0.069616357805191
"CYP2W1",-3.43666131725058,0.00016037266904711
"SPIRE2",-0.114119627158121,0.417437223705471
"FBXO43",-2.95859915765683,2.90698422155078e-09
"PLEKHH2",2.41164656839339,7.79049220721842e-10
"FXYD3",-1.24569175239459,9.37701584735725e-06
"FCER1A",2.51654513592992,7.79049220721842e-10
"NCK1",-0.606080760508275,2.35635289333622e-05
"DSN1",-1.29696510053904,1.60645604408246e-09
"CD247",1.3725667811428,1.90032955006826e-09
"MLANA",0.568058476095331,0.0106501486307805
"RAB37",2.42390466673739,7.79049220721842e-10
"THUMPD2",-0.558246463075768,8.43488490474537e-08
"CENPB",-0.161629443885795,0.113390081853883
"ZDHHC23",-0.186748011853239,0.536700699499305
"PCMT1",0.0399486993099671,0.424003514288473
"ELP5",-0.198528023952576,0.0500394050471098
"HVCN1",1.24873624798867,1.35911736021717e-07
"ALOX15",0.679523086988867,0.00543347553613763
"LMX1B",-3.20344086014211,6.32075800280493e-07
"COG6",-0.0943565455491617,0.798094945896066
"SFTPA1",4.37803879648947,4.78126455313196e-23
"CA8",0.924560383019486,1.81873379105532e-05
"RPL38",-0.368017556133934,0.000383469940652775
"RNF215",-0.614337492411598,8.94561297293674e-07
"STAR",-4.4948899755939,4.66164898670786e-08
"RASGRF2",0.268933200857479,0.000317394623744578
"MTRNR2L4",0.00829477873172102,0.575357499456122
"SLC16A11",2.09403282633489,1.36758427406536e-16
"C17orf51",-0.122004382768766,0.342217624711571
"PLEKHN1",-2.67149159291586,1.60645604408246e-09
"KIF18A",-2.24914045910187,6.95636307112732e-16
"IL17RC",0.657240415535886,4.0686818081598e-12
"RC3H1",0.464611444185038,9.50805418224251e-08
"PTDSS1",-1.14564710359414,2.0387892236432e-09
"TMEM115",0.554625453114483,2.5430112517377e-13
"QDPR",0.715094751503116,1.04364053226461e-07
"FITM1",1.34254315276221,4.10514625906986e-12
"POC1B-GALNT4",0.0709549204040911,0.892496518949496
"FABP4",4.07896180039369,7.79049220721842e-10
"ZNF514",-0.443303158287976,6.58204829530273e-05
"MMP17",-0.91212099685003,0.000122033393260438
"MLH1",0.460832567520288,1.39555726676114e-14
"SPRY3",0.343394582592616,0.00200798199373997
"EIF3L",0.0235057056229842,0.192542126969014
"VRK1",-1.30627634363312,1.42521395071894e-09
"NUDT17",-0.236043289933404,0.170448046529308
"DRG2",-0.0747116475390559,0.671021310408812
"ORM2",1.43240916023804,2.03979927363581e-06
"C16orf46",0.407131781202861,0.00367710931412273
"PRH2",-3.90894557461666,0.640634621184709
"ZNF717",0.621763808410788,5.59564012191484e-07
"FAM13B",1.08520636045848,8.27893173553169e-10
"POLR3C",-0.205813732916965,0.00841733361394672
"AANAT",-0.415490393660491,0.0789807671112131
"FMNL1",1.24761427469953,8.87699377813393e-16
"MGST3",0.647053753842295,7.7683078852719e-13
"DDX41",-0.195854620252986,0.00414351895100418
"FAM117A",0.0783306211700783,0.0111229483293681
"CLDN3",0.466711774115629,0.000809027203621749
"ADC",-0.265392471899736,0.570717039416718
"LAYN",-0.187074505948013,0.608914346484826
"ZXDB",0.228163368705736,0.00403294566068877
"FASTKD5",-0.17199169990046,0.0504644226431907
"C3orf35",0.685223739153594,1.4958097352604e-05
"SH3PXD2A",-0.491453445510651,0.00496795806084514
"CLEC5A",0.421698052997207,0.0720508183269139
"NUP98",-0.109535174338149,0.0644181843552393
"MAGEF1",-1.18069800951712,4.73197335447931e-08
"ACOX1",0.00901902509917996,0.141071051163372
"NOB1",-0.814889912819265,3.46692792249459e-09
"TSC22D1",1.15034345546394,1.82422869970306e-08
"CELF5",-2.39467396076708,1.26044110624136e-05
"CXorf31",-0.215628336959728,0.794371278174243
"NUTF2",-0.514759804591959,1.78246426160136e-08
"LRRC69",-1.31250795563628,1.89937725360959e-05
"SMARCC1",-0.634829874591555,1.16005274033738e-07
"DCUN1D4",-0.329274928957888,0.00864730753913977
"C10orf118",0.54754045063442,1.17277490863624e-05
"ZBTB45",-0.187774461003819,0.142294910065918
"FAM96A",-0.13118374097145,0.0215913842122335
"RGL4",1.57391605812042,6.24137748922178e-07
"C9orf172",-0.547211989335576,0.202580929413516
"SLC12A5",-0.98677772288539,0.065215758688541
"FCHSD1",0.153767236526898,0.017910843751962
"C9orf116",1.84755400072747,1.2600985659415e-06
"MMS19",-0.0578342862120849,0.423171141835055
"GPLD1",0.283916850917437,0.0199943591782343
"SLITRK3",0.405987437602258,5.80351144488265e-05
"CDKN2AIP",0.221371600200834,0.000163231415766472
"CTNND2",1.73228617671377,2.98009622125841e-06
"RBKS",1.16416616098843,6.11213149202698e-08
"B4GALT2",-1.26320795379426,2.3058360917302e-16
"LRRC2",2.68821776935696,1.51319260934015e-09
"CCDC93",0.126983423151422,0.096668710048437
"GAA",0.294059511137689,0.00511896143343789
"L3HYPDH",-0.281975569192243,0.100734406428624
"LHX6",0.953456348225164,0.000294626353816329
"DSC1",-5.73165097651253,1.76380619759549e-09
"SP5",-0.449377186676772,0.0127547020483325
"EPHA2",0.118371162175219,0.122461299394327
"MEA1",-0.54922824832475,1.16377369972509e-08
"VAC14",-0.174342061352585,0.0949159585046235
"SLC46A2",3.96374666866826,4.29712379597582e-21
"C6orf201",1.87003433960814,5.48591914669431e-08
"ZHX1-C8ORF76",-0.691340621026924,8.20305253502367e-06
"ZNF33B",0.847727471802268,7.93826197057053e-12
"SP7",-1.5398311212968,0.0499032161292176
"ACOX3",0.190954659306195,0.0171088642188067
"HSD17B12",0.526567897621158,1.43898085594614e-09
"CACNA2D3",-0.988485999076717,0.0033398145023608
"MXI1",-0.0694091548605016,0.961503937527367
"PDSS1",-1.00763101642054,2.54824448841554e-08
"MYCL",-2.11492084758054,2.74070948622951e-09
"ITIH5",2.49439535173042,4.49367380188767e-16
"ALS2",-0.0632258792065636,0.392188058704929
"PLTP",-0.766715372947244,0.000754430006409475
"RAB41",1.21530010776423,8.76905314326747e-10
"BFSP2",-0.741008646903488,0.043455963852625
"FBN2",-4.80641616748738,3.35720917992768e-08
"LRRC4",-0.299667763229908,0.884869429575156
"TCN1",-3.97368254313976,0.00188131470650586
"WSCD1",2.46833456815163,4.37920279555664e-09
"AC010536.1",0.198821166106483,0.148312156451685
"MCF2L2",-2.18567548233702,7.57892378533037e-08
"DDX6",-0.0466408794766924,0.573406160875096
"MSANTD2",0.490926767049769,5.2495449508938e-07
"GPT",-0.664333150672503,0.0695521306546611
"RASA4B",1.24080695360909,1.70531249295243e-09
"TAF7L",-2.47566856045073,5.34578012613185e-07
