"","Fold.change","Gene"
"4373",3.25947611514894,"SLC45A2"
"4374",0.809953204499292,"WDR31"
"4378",1.84010418385764,"IL12B"
"4383",2.14339832051094,"LILRA2"
"4384",1.11679551138317,"HOXD1"
"4386",2.20337739526999,"AC107021.1"
"4387",0.930517770874468,"IL6R"
"4393",2.55707223504506,"COL11A1"
"4395",1.77693261265107,"NDC80"
"4397",0.933994139836024,"RP11-156E8.1"
"4398",3.68283943217314,"CRHBP"
"4400",1.30539597390191,"PRC1"
"4401",2.29237406554882,"ATP10B"
"4403",1.30921344316361,"MORN5"
"4412",0.60164657599808,"HNF1A"
"4414",1.16378727070317,"SCRG1"
"4416",1.65446272216754,"GABRQ"
"4422",1.17866822164879,"CRYM"
"4423",0.651503880946478,"TCTEX1D4"
"4424",2.44437339180409,"LPCAT1"
"4426",0.672353327039165,"HKDC1"
"4427",1.05368302957136,"ZNF541"
"4430",0.603624959262567,"SLC9A5"
"4432",1.05175879974163,"STRBP"
"4433",0.620631622534992,"PAPSS1"
"4435",6.34628134646134,"CPNE6"
"4436",0.733157206519972,"GPRASP1"
"4437",4.5488828795625,"PLEKHD1"
"4439",0.607091308290376,"ATAD3C"
"4441",0.64660389209978,"NOV"
"4443",2.81320924040769,"ITGAX"
"4444",0.888163066259187,"TNFRSF10A"
"4449",1.92792474880195,"PRTN3"
"4455",1.56901404032662,"HS3ST3B1"
"4460",0.617162649920878,"SALL4"
"4463",1.61197436928882,"CLGN"
"4465",1.85502536823492,"XKR4"
"4471",2.89388884889073,"TNFRSF4"
"4472",0.601375443871769,"PRSS45"
"4473",0.600727078651457,"ZNF774"
"4478",0.971089744824719,"RBAK-RBAKDN"
"4482",1.40316880453072,"FBXW10"
"4484",2.39255090879156,"HAVCR1"
"4486",0.690962044950875,"HESX1"
"4490",0.817270983550182,"DCST2"
"4497",3.34949879805857,"CTC-435M10.3"
"4498",2.10939285337365,"M1AP"
"4499",1.16889562228365,"SH2D3A"
"4505",1.68766353037758,"CAB39L"
"4507",2.92450389681639,"TRIM50"
"4508",0.748577216388188,"COX7A1"
"4510",1.0541147315029,"SIGLEC5"
"4511",1.21638522871131,"RP11-644F5.10"
"4512",2.09982355752928,"FMNL1"
"4513",0.682465960373721,"PTCH2"
"4524",1.16129752563875,"CYSLTR1"
"4525",1.35764484609893,"S100A8"
"4530",0.666047242416154,"RP11-434D12.1"
"4531",0.84867148024333,"SETBP1"
"4534",0.760219038526791,"PRKCB"
"4536",2.42042872699866,"BIRC3"
"4538",1.18043035599557,"GNAI1"
"4540",1.08978317474106,"RAB6C"
"4544",1.50118677389891,"GRID2IP"
"4546",1.0897328494225,"KANK4"
"4547",1.07811857372364,"LPIN1"
"4550",1.97338019755427,"IL16"
"4554",0.926996476273873,"ERAP2"
"4555",1.27838934700906,"C5AR1"
"4556",0.596124600879108,"RNF126"
"4558",2.99702236489267,"GAL"
"4560",1.42599467994539,"SSPN"
"4562",2.09968676834264,"NPFFR2"
"4565",0.709566821155009,"CHCHD4"
"4568",1.52377376242183,"PIP5KL1"
"4569",4.01458071471656,"TFCP2L1"
"4572",2.23938600292482,"CHAC1"
"4575",0.9981659510938,"CHRNA5"
"4576",1.44077847451488,"GTSF1"
"4578",3.56465077529355,"TBL1Y"
"4579",3.03912192386477,"RNF150"
"4581",0.903391676200609,"SUN3"
"4585",0.858303412735804,"SHMT1"
"4590",0.86358861723405,"AC005609.1"
"4591",2.06752026958484,"C3orf52"
"4594",3.0228620967041,"CXCR5"
"4599",0.684355623057009,"PPP1R14B"
"4606",1.29325979011582,"MAP9"
"4608",0.814722856174968,"KCNC1"
"4610",1.83218038409048,"GPR19"
"4611",1.07548291255047,"GCDH"
"4612",1.31674396392995,"RNF149"
"4614",0.865844304614144,"TXNRD3NB"
"4615",0.588283700332585,"NFE2L2"
"4618",0.600851359196564,"TMSB15B"
"4622",0.991544076034744,"HOXB2"
"4623",4.05778443905458,"S100A2"
"4624",1.41219107967859,"DBT"
"4630",0.612925133478341,"VASH2"
"4631",1.45176966989728,"AFF3"
"4633",2.23950916604672,"MTNR1A"
"4634",0.986083901842843,"BCAR3"
"4636",0.689098112364097,"SSTR1"
"4641",3.01851575104403,"NOL3"
"4644",2.17795418758532,"CCDC160"
"4645",1.18594712148844,"MAPRE2"
"4646",2.34547163754205,"SPN"
"4651",0.70207794836457,"ISCU"
"4654",0.625005910603997,"NIPSNAP3A"
"4656",0.992815226136445,"RPL36"
"4657",1.64483370189257,"FAM72C"
"4658",0.634625600402115,"GTF2H2C"
"4660",1.20361450635379,"SEC61G"
"4662",0.644300610776972,"TMEM35"
"4668",1.08212384239939,"TM4SF4"
"4670",1.38921598720577,"CD109"
"4671",0.856650368749063,"TMEM8B"
"4675",0.809935281295926,"TRIM6"
"4679",1.5314763441978,"KCNA3"
"4682",0.909781307583702,"RUNX2"
"4684",1.6382639590956,"PTPRE"
"4692",2.13614337401657,"HLA-DPB1"
"4695",1.12110265544362,"STOX1"
"4697",1.01823963607517,"PNKD"
"4699",1.1641130895364,"SLC8A1"
"4700",0.654944387039357,"AL031666.2"
"4701",2.70137716088751,"NKD1"
"4702",0.856608651324358,"PPA2"
"4703",1.09281407790035,"QSOX1"
"4704",2.87232801975629,"PRIMA1"
"4709",0.934548830150788,"NRM"
"4710",3.33494539103066,"B4GALNT2"
"4716",0.94494641199006,"TUBA1A"
"4717",3.76145093017935,"SLC2A12"
"4718",1.39083675655018,"MICB"
"4720",2.73077808185166,"C3orf83"
"4722",1.34139972904237,"SOWAHD"
"4725",1.49927237128189,"GCNT4"
"4727",1.01784803127678,"UNC93A"
"4735",0.700109813845967,"UTS2B"
"4736",0.589191336574311,"RBM23"
"4737",2.5585677222283,"ELOVL2"
"4738",5.21344230239445,"CHRNA1"
"4743",1.56706779465164,"ALOX12B"
"4749",2.0904110066881,"FGL1"
"4752",1.14647675690386,"PTCHD2"
"4755",1.8866419973408,"OCLN"
"4757",1.65330429834175,"RHEBL1"
"4758",1.39519066580999,"FBXO17"
"4763",1.37074171116108,"RP11-181C3.1"
"4767",4.19646865494947,"BMPR1B"
"4768",1.93858839291975,"ILDR1"
"4769",1.54697338301521,"ASTN1"
"4770",1.69798638272992,"FAM198A"
"4777",1.59853453948305,"CLEC18C"
"4779",4.14347086275751,"GPR110"
"4780",0.615243228935871,"FAM110C"
"4782",1.01976251537649,"FAM110B"
"4784",1.14669104306144,"IFNGR2"
"4785",0.589165548241315,"PABPC3"
"4787",0.772112823284232,"SMPD1"
"4788",1.01275305508049,"C1orf51"
"4789",2.73543466977111,"C14orf180"
"4790",1.99296852626027,"CD52"
"4792",0.779207091700866,"KLHL8"
"4794",1.40711608961206,"TUBB8"
"4795",3.28075460244559,"CBLN2"
"4796",1.56903119426713,"TUBA8"
"4797",1.10439017105221,"AQP4"
"4798",0.825278476923208,"TK1"
"4799",0.741992971378601,"AC079210.1"
"4803",1.11755116608421,"PGK1"
"4804",1.40508250792934,"PIP4K2C"
"4805",1.22540072046763,"PCP2"
"4808",2.95960108475359,"CYP3A4"
"4815",4.46392574553085,"CD70"
"4816",0.97317186976044,"LEKR1"
"4817",0.982829492334236,"FDFT1"
"4819",1.56826356950407,"SLC7A11"
"4820",0.871277543372209,"ABHD14B"
"4822",1.04015560294146,"DRD4"
"4823",5.34177012205507,"PTGER1"
"4826",1.21622937879447,"RALBP1"
"4827",3.19844835963064,"GSTM3"
"4833",1.96787967117914,"SLC15A4"
"4835",4.41904176417157,"PMCH"
"4838",3.06085433463579,"HECW1"
"4840",3.85175889140555,"CR2"
"4841",1.76427704140915,"PGBD5"
"4843",1.79866288317565,"C12orf74"
"4845",2.47725517270355,"STX19"
"4846",1.41816440901715,"MKX"
"4848",2.57844252908975,"DCX"
"4856",0.679466096766327,"KLHL18"
"4857",0.89435962791783,"SRR"
"4860",1.244251699898,"SNAI3"
"4861",1.24375228945054,"ATP5A1"
"4864",0.585573513962797,"ADAT3"
"4866",1.47674119758972,"GNG7"
"4869",1.41140496782245,"PSCA"
"4870",0.827002457828579,"CYP17A1"
"4871",0.722026489065889,"ARL9"
"4872",0.772160389148151,"HIST1H2BJ"
"4873",1.50431464173511,"RAB3C"
"4876",0.661728660455909,"SAV1"
"4878",0.590663980874839,"NXPH3"
"4882",1.48451942799987,"ANO1"
"4884",1.2592449487735,"C17orf107"
"4885",1.42476202366921,"GRAMD4"
"4888",1.46116725685193,"FGR"
"4889",2.66329555896972,"SLC1A3"
"4892",3.36777378442552,"B4GALNT1"
"4893",1.33636402097946,"LOXL3"
"4896",1.78535567085198,"PAPL"
"4901",2.02385531580766,"PF4V1"
"4902",0.609930327514627,"TMEM194B"
"4906",0.982908153170222,"LURAP1L"
"4907",2.08492258086224,"ARHGEF39"
"4908",1.16064633101784,"HIST1H2AE"
"4910",1.6572664411496,"TOMM20L"
"4911",1.72411119489511,"PRR5-ARHGAP8"
"4912",0.777260842687626,"ZNF497"
"4916",2.8787391141819,"SH2D6"
"4917",0.79063267856797,"PSD3"
"4918",1.1223482256994,"AGBL3"
"4919",0.935221315800576,"SYCE1L"
"4920",0.672267578589943,"ZNF69"
"4926",1.61639555185188,"PTPN7"
"4930",1.19388771837588,"OOEP"
"4932",0.615421726887519,"SEPHS2"
"4935",1.3930895988429,"MDK"
"4936",1.63453597303018,"ANGPTL3"
"4939",1.5125916074284,"GIT2"
"4941",0.711987768628174,"FUT5"
"4942",1.05482466185898,"GCH1"
"4943",0.60613232257308,"TAZ"
"4945",1.00339948305196,"TREML2"
"4946",1.02634742005084,"DDX41"
"4950",2.76566793234042,"SLC10A6"
"4952",0.972210085707196,"SLC39A2"
"4953",1.43928523806245,"C10orf128"
"4954",1.01261899781017,"CCL22"
"4957",2.5405618838675,"CTD-2228K2.5"
"4960",2.26084904767507,"ALDOC"
"4962",1.31464344298615,"SLC20A2"
"4964",1.8765040424605,"PI16"
"4967",3.51620755886591,"CXCL11"
"4968",1.60888009672475,"APOD"
"4970",0.609459165965781,"JAG1"
"4971",0.770362804046314,"URGCP-MRPS24"
"4972",0.95822976227834,"LETM1"
"4973",2.33059801856293,"PCSK9"
"4974",0.597909333525013,"PRDX2"
"4978",0.723583308032904,"APITD1-CORT"
"4979",0.940808191471076,"FBXO6"
"4980",0.768010746722938,"DTX3"
"4982",0.587042629099518,"ATXN2L"
"4985",1.53501898359461,"VGLL3"
"4991",1.106235058183,"ERGIC1"
"4992",0.828611939756875,"ADI1"
"4993",2.49599867016882,"DUSP15"
"4995",5.4622233341013,"KCNJ10"
"4997",1.89201856768229,"DMRTC1"
"4999",1.04156308409979,"NEURL1B"
"5002",0.997956877235557,"MTOR"
"5016",1.36878385019478,"RNASE13"
"5019",0.690697518475405,"PCMTD1"
"5021",0.751489714907306,"ARL2"
"5028",2.45072637177661,"GFRA3"
"5031",1.61577122327081,"DHRS11"
"5032",1.27800365881519,"CYTL1"
"5033",0.680708520682824,"EDEM2"
"5035",0.791390359566107,"ACSM1"
"5036",2.17849487991144,"KCNJ9"
"5037",0.850759405767651,"AL139099.1"
"5045",2.07651489710536,"PLAC8"
"5048",0.622398208436891,"MYCBP"
"5049",1.50352292207036,"LAMC2"
"5050",1.0642476045572,"ISYNA1"
"5054",2.42132071577988,"PLD4"
"5057",2.52257417230436,"BMP3"
"5058",0.949210833139748,"HIBADH"
"5063",0.835611145702958,"STAC"
"5065",3.89777127901505,"KLK1"
"5067",3.03427981963782,"INHA"
"5069",2.14761597593016,"NUSAP1"
"5075",0.886935347820181,"LTBP1"
"5082",1.00080755392027,"BHLHB9"
"5089",1.52702924101969,"SAMD14"
"5102",1.56643150285725,"ARNT2"
"5103",0.684141130550358,"ABHD10"
"5110",0.982254500220516,"DSCAML1"
"5113",0.619470748535335,"GSPT2"
"5114",1.13083448424929,"BACH2"
"5115",1.3948346390691,"RP11-455G16.1"
"5119",1.64329408289274,"NETO1"
"5122",2.21018064307448,"KCTD1"
"5123",1.80655088707524,"KIFC1"
"5125",1.59727477223192,"COL19A1"
"5126",1.29265844880238,"DNAJC22"
"5131",1.85559612878464,"FAM26D"
"5134",1.02885149456891,"RFPL2"
"5138",1.02607775764985,"TAS2R3"
"5139",0.725085211787039,"EEF2K"
"5145",0.899905891452973,"FGFR3"
"5146",2.53902681167629,"APOA1"
"5149",0.850356473650454,"AAGAB"
"5152",0.703552546651148,"DSC3"
"5155",2.04428665529444,"IL20RA"
"5158",3.2405791701396,"PCSK6"
"5159",1.44313354711885,"PCDHGC3"
"5160",1.28854036763225,"SLC25A5"
"5161",0.909672825027565,"DUSP1"
"5162",0.71016465166392,"NACAD"
"5165",0.645360953386946,"TCF7"
"5167",0.971091598296678,"PSTPIP2"
"5168",1.08041390803341,"KIF26B"
"5169",1.79148698413959,"C21orf90"
"5172",0.697819583010747,"GSAP"
"5174",1.03306057554722,"MIR3654"
"5176",2.09370211036174,"GSTO2"
"5181",0.839127623306755,"GPRC5C"
"5183",2.51620673500721,"AFP"
"5186",0.626847408013812,"HIST1H2BE"
"5187",0.957835208079691,"REEP4"
"5192",1.24936646283312,"ZNF853"
"5193",3.24175809002688,"PM20D1"
"5194",2.91042648489918,"NKAIN1"
"5196",1.54272278753222,"RGCC"
"5198",0.719764660083922,"RHOXF1"
"5199",0.608555308002082,"KIF2A"
"5200",0.677265211170478,"SLC25A34"
"5203",0.601485622217265,"RHBDD2"
"5204",1.51508756662966,"IGSF22"
"5205",0.852141968516426,"STK4"
"5206",2.25310061479574,"SCIMP"
"5211",0.685963126701327,"C10orf115"
"5212",1.11098811208807,"PML"
"5217",2.99316791853965,"ADORA3"
"5220",0.827831829401783,"TTLL6"
"5221",0.630024822166149,"PDIA3"
"5222",0.987581926802303,"GOT1"
"5224",1.2692814386321,"CRYBB3"
"5234",2.26501706180219,"GRM4"
"5235",4.06106636476009,"TNFRSF9"
"5237",1.08984655794327,"MDH1B"
"5239",1.15634850684066,"SUSD3"
"5240",1.22660414875878,"GHRHR"
"5244",1.16145320188814,"ZCWPW2"
"5246",0.675160076869966,"MPDZ"
"5247",0.909587183712608,"AGL"
"5252",1.90649162301264,"SPOCK3"
"5253",1.50530671196655,"TGFB1"
"5257",1.24467051731373,"KCNF1"
"5258",0.757925033484653,"ACTN1"
"5260",1.49655568643202,"PRDX4"
"5264",1.48888528101467,"PYCR1"
"5265",0.760734961956923,"C19orf45"
"5268",2.37300786130588,"PGLYRP2"
"5269",1.17553509079393,"CD93"
"5270",0.805982349384811,"SNX8"
"5275",0.627699803225072,"MED9"
"5277",0.587512551764834,"ZNF404"
"5282",0.615044029044695,"VPREB3"
"5284",1.38872795096188,"L2HGDH"
"5287",0.73844467373743,"NR2F2"
"5291",1.1643271951924,"TLR5"
"5292",0.618152146741497,"RPL27A"
"5297",0.622462109278672,"PARP6"
"5298",2.76682782628557,"SLC4A8"
"5300",1.02582845995102,"C10orf129"
"5302",0.781697146584528,"JAKMIP3"
"5304",2.34873118813685,"AKR1B10"
"5311",4.19097599043781,"TUBA3D"
"5312",2.87329366307992,"FOXA1"
"5313",0.988140395616933,"RASL10B"
"5314",0.612725423680372,"TCTN1"
"5316",0.647450068700287,"ASXL3"
"5317",1.25892069537816,"OXNAD1"
"5318",1.79704747241341,"ESRP2"
"5322",0.794819063534698,"BCR"
"5323",1.66204651628982,"SIRPA"
"5324",0.67559135241873,"ZDHHC3"
"5325",1.37019984142958,"MET"
"5328",0.675670220652649,"USH1G"
"5329",1.66844048040486,"CSRNP3"
"5336",0.948819443148109,"SRCIN1"
"5340",3.83468935980176,"SLN"
"5341",0.748394830412046,"CMTM2"
"5342",1.75304175675533,"RYR2"
"5345",1.17614250266587,"HTR3A"
"5346",0.793849834375191,"RBBP8"
"5349",3.80376279023135,"ITPKA"
"5352",0.984448384437098,"ANKLE1"
"5353",4.48016731154204,"SIGLEC8"
"5355",0.780358234884378,"MCCC1"
"5357",5.68532218223775,"NAT8L"
"5362",1.33969973737956,"GRB10"
"5363",1.08792422183882,"HIST1H4I"
"5364",2.10063809942437,"FAM9B"
"5366",0.630056326465663,"EEF1B2"
"5368",3.16694105280372,"IGSF11"
"5369",0.717195568576271,"ARMS2"
"5370",1.33670276885364,"APOO"
"5371",1.55350492646555,"GRAP2"
"5372",0.657946634870099,"SETD2"
"5378",1.06393956913947,"PDHA1"
"5379",3.14833511634469,"GREM2"
"5381",4.97181631853177,"NPHS1"
"5382",4.56467570990159,"FABP1"
"5386",1.5456182869086,"FSTL3"
"5388",0.718717076634602,"TRIP10"
"5389",1.14936768067755,"BCAT1"
"5390",3.12886627314545,"LHX1"
"5391",1.22860973605423,"RP11-210M15.2"
"5394",0.614799722262417,"SP140L"
"5397",0.892829160722853,"COMMD8"
"5398",0.716447746401222,"MFSD10"
"5399",0.606521176121626,"PHF19"
"5401",0.956422181458396,"TP53TG3C"
"5403",0.729206797629773,"AC092811.1"
"5404",2.45927000130857,"APOBEC3H"
"5406",0.685570602965774,"IGFBPL1"
"5409",1.89472850483591,"RHBDF2"
"5414",2.7484251662977,"PIK3R5"
"5418",1.58842915031677,"SP140"
"5419",0.61646208449984,"WASF1"
"5422",1.19001199195234,"BCL9"
"5424",2.96555337780619,"GZMA"
"5427",1.656073303619,"AC008964.1"
"5432",2.2983562302677,"TNFAIP8L2"
"5433",1.31845237993489,"P2RY2"
"5442",0.827996428486873,"SLC13A1"
"5444",1.16432047704665,"SARDH"
"5448",1.19010571824817,"PRRG1"
"5449",1.293903606588,"POSTN"
"5453",1.10408149156323,"CNTNAP1"
"5458",1.00855858075351,"BUB1B"
"5459",0.998748099560983,"HEY2"
"5460",1.89335642454702,"P4HA1"
"5462",1.0233736049453,"SH3BGR"
"5464",2.13165439920276,"MAGI3"
"5467",1.16244492536226,"NPIPA7"
"5469",4.02419457316891,"FMN2"
"5471",1.19882327771435,"SLC7A9"
"5473",1.1642338349359,"FMNL3"
"5479",0.589884728287258,"IFRD1"
"5480",0.918999163888124,"CYCS"
"5482",2.29590153749428,"NAP1L2"
"5485",1.27520739063663,"CCDC73"
"5488",7.31131693535016,"MUC15"
"5489",1.35405244821957,"SLC43A3"
"5491",1.3680421503199,"SLC38A11"
"5493",0.655048294445627,"FAM19A2"
"5494",2.81242971893466,"S100A14"
"5495",0.876769188785585,"ADM2"
"5497",1.21473619161958,"SLCO5A1"
"5499",3.8917861517937,"MMP9"
"5500",2.72036112130997,"SLC17A9"
"5503",1.08329777969099,"REG3G"
"5504",0.682786828845971,"C15orf52"
"5505",1.37415313231266,"OAS2"
"5507",1.50163495436159,"SH3PXD2B"
"5509",0.658113260906166,"PLEKHA6"
"5510",0.925897419002199,"KIAA1462"
"5512",1.2380114063932,"CTD-3088G3.8"
"5513",1.41051864059079,"BPIFA2"
"5516",0.893037058314831,"MURC"
"5519",0.646805136051393,"SLC3A1"
"5520",0.607627470424635,"PRSS16"
"5525",1.99722924270145,"SEMA6A"
"5530",0.855066842759957,"FAM129A"
"5531",0.723972752521971,"TNIK"
"5533",3.57777010366387,"SLC9A2"
"5536",0.744002445028707,"LARGE"
"5540",2.64104427600356,"AQP5"
"5541",0.684537748411528,"SPATA12"
"5545",1.38816054267227,"RLN2"
"5546",0.64824338493554,"C5orf15"
"5547",0.681270794803586,"DGAT2"
"5549",0.915362405323833,"MT-CO1"
"5550",0.827475865731243,"MFAP2"
"5551",3.90261430632641,"AVPR1B"
"5555",1.52495586019887,"HSPA6"
"5557",4.63343770734862,"F11"
"5559",1.74797197693574,"HLA-A"
"5560",1.13620399114543,"PNLDC1"
"5561",1.09704227985917,"KCNH4"
"5564",1.93520094534729,"PDGFD"
"5569",1.45888469349702,"FPR2"
"5571",0.63802788381175,"EPAS1"
"5573",3.23402203996447,"SCN2A"
"5574",0.873285248547122,"MLEC"
"5580",0.758431552991266,"ARHGAP27"
"5583",0.685066381822237,"GALNS"
"5584",0.750227165235543,"GTF2H2"
"5586",1.63811289314021,"PXDN"
"5589",0.703307064143592,"BRINP1"
"5593",0.714845644445765,"AZI2"
"5594",0.759004394519744,"DNAJC16"
"5596",0.795715443872964,"GIPR"
"5599",0.636739559685083,"C1RL"
"5603",1.72633328495197,"NMNAT2"
"5605",2.53656414135744,"CSPG4"
"5606",0.663436683633848,"TPRN"
"5609",0.671528162049482,"NEK5"
"5610",0.594929309757404,"RPS27"
"5611",0.983270207249324,"ASAP1"
"5612",2.29490492112082,"OTOGL"
"5613",1.31772201365596,"AKR1C2"
"5615",1.00306816621373,"PCDHA8"
"5618",0.866779219991626,"NUDT7"
"5622",1.00828761335055,"HRK"
"5624",0.884803585682786,"SEMA5A"
"5625",0.7117426025361,"FBL"
"5626",0.77671120139187,"TMEM144"
"5631",1.87998726606438,"HAVCR2"
"5639",1.73797267511161,"AC022532.1"
"5640",3.7353630615638,"GPR22"
"5641",1.35279322376097,"GIMAP2"
"5642",0.758171319678479,"HDAC10"
"5643",1.13089319636605,"IFI44"
"5645",1.10219024809337,"KCNT1"
"5646",3.83974913400142,"LPPR1"
"5650",0.828956354336429,"EDN2"
"5651",0.688337126106519,"COLEC12"
"5658",0.934752857298137,"TNK2"
"5660",0.636036685315426,"GCSAML"
"5661",4.34067508616543,"MUC12"
"5665",3.29338208732645,"HLA-DQB2"
"5669",4.76352844905098,"FAM3B"
"5670",0.995605246500489,"MSH5-SAPCD1"
"5671",1.16775969717097,"CTD-2192J16.22"
"5674",1.44260411006042,"TTC29"
"5676",1.05703245717712,"AJAP1"
"5679",1.55164643153981,"IRF2BPL"
"5681",0.593165322129885,"TMPRSS9"
"5682",0.992826555189773,"ZNF684"
"5686",1.10747360647667,"TCF23"
"5688",0.897575300822459,"LRFN5"
"5690",1.00032405181523,"NEDD4L"
"5696",2.08829289374938,"BMP6"
"5698",0.615309010660928,"POC1B-GALNT4"
"5699",1.42864488959952,"ANG"
"5703",0.686188439258697,"SH3RF1"
"5707",1.71362211582973,"SPTA1"
"5715",1.60884864554365,"PCED1B"
"5717",2.65834926742235,"ADCY8"
"5719",2.79627701886678,"TTR"
"5720",3.22243996954825,"SLC5A11"
"5721",1.20967310970534,"ZNF552"
"5724",1.19829514123685,"GP1BB"
"5729",1.02079063599268,"CACNG5"
"5732",0.762833454269933,"MYOM1"
"5736",1.56084265377786,"LPO"
"5741",0.900254944691016,"SPCS1"
"5743",0.600013843269689,"CAPZA1"
"5744",2.62194828994161,"RP11-444E17.6"
"5746",2.54362865964812,"CD3E"
"5747",1.34834931260492,"ASCL5"
"5751",0.948009954018591,"RTN4R"
"5752",0.999284554886955,"KIAA1875"
"5755",0.965322099475822,"SPEG"
"5756",2.26526002619234,"PRKAR2B"
"5761",3.28395420463031,"SLC17A2"
"5762",1.82527405402885,"PAX6"
"5763",1.15901996420215,"SYTL3"
"5764",0.782191620079326,"NBL1"
"5765",1.57171553242021,"RARRES2"
"5766",1.44113222264059,"CASC5"
"5768",0.640970609954774,"ANKRD7"
"5769",0.680956202111795,"FBXL4"
"5773",1.45808950053069,"RGS14"
"5775",0.811822767734618,"BRCA1"
"5779",1.29222533806379,"MACROD1"
"5782",1.13224779829844,"ZNF560"
"5785",1.49877297291854,"OMG"
"5786",0.841094848801774,"KIT"
"5787",1.07340410312703,"CST1"
"5791",0.679581591362785,"C10orf90"
"5793",0.638995597514434,"MPV17"
"5795",2.41306534364862,"MOXD1"
"5799",3.86792698126545,"LSAMP"
"5801",0.648313322138712,"WDR60"
"5807",2.29071634188943,"SOGA2"
"5813",1.7383900098606,"P2RY8"
"5815",0.653688015994518,"SPRED1"
"5816",0.778365761347345,"S100B"
"5819",0.948850948392211,"DTX3L"
"5820",2.11307019720658,"WDR49"
"5822",0.683336387863673,"SLITRK6"
"5824",0.915691350823527,"UQCRH"
"5827",2.56411777151755,"KCNH7"
"5830",0.640719762863329,"BOD1"
"5831",1.453275422593,"TSACC"
"5833",1.68751725144085,"RSPH4A"
"5834",2.13459000484276,"CGNL1"
"5835",1.15391045583316,"CGB7"
"5841",0.615630633622267,"RAB39B"
"5842",2.44408748555201,"ACSBG2"
"5843",0.628751462336076,"ACE2"
"5845",1.23720664228586,"AREL1"
"5846",1.20197147382089,"MYO10"
"5848",0.827164600357287,"CDC42EP3"
"5849",0.694600342332064,"PNPLA4"
"5851",0.611833742659055,"SLIT1"
"5853",3.2654231564083,"FGF9"
"5856",1.25456261718251,"LPAR3"
"5859",0.715029571645232,"RPS15"
"5860",0.930402060856661,"PCDHA10"
"5863",0.954452746553485,"UST"
"5864",0.813276136820995,"GPAM"
"5866",1.01975517639406,"AHSP"
"5867",0.884108123098208,"MGAT1"
"5868",1.88795873239919,"CACNA2D4"
"5869",1.13945738119464,"MEIG1"
"5875",0.950746759850637,"KIF5C"
"5878",2.06554045971089,"TESPA1"
"5879",3.3171278430716,"FER1L6"
"5882",0.966802512859523,"MICU2"
"5883",1.51112670962358,"ARHGDIB"
"5884",3.12303120697605,"REEP6"
"5886",0.677825906578013,"NBPF20"
"5887",0.702156297071591,"BIVM"
"5891",0.784890153238729,"RNF213"
"5892",0.837474305919831,"DNAJC6"
"5893",0.621534368216424,"TDRD9"
"5897",0.889202213129069,"C2orf88"
"5899",0.658303528393228,"MYADM"
"5900",1.6666581027398,"SPC25"
"5901",0.591821048730453,"AFAP1"
"5902",0.694990412057347,"TCN2"
"5906",1.10117623847759,"C10orf118"
"5913",0.686721882540143,"SOX18"
"5916",1.30919265009103,"GDF1"
"5920",2.04458551933205,"COL5A2"
"5923",1.88810036704031,"GRIN2D"
"5926",2.87928821892956,"RBM11"
"5927",2.1252683895684,"GABRP"
"5930",1.12681383485825,"TPI1"
"5935",3.93117334322907,"CP"
"5936",2.35238360129088,"HIST1H3H"
"5937",0.599917516936236,"OCIAD2"
"5941",1.31828929373866,"NELL2"
"5942",0.776883146949485,"GIMAP6"
"5943",1.06206776991225,"PRKCA"
"5944",1.0524318111934,"RFTN1"
"5948",0.703501245867075,"QPCTL"
"5956",0.598242242043741,"CCNC"
"5957",2.52715099112464,"ZNF98"
"5959",1.78209648762387,"SNAP25"
"5961",1.54449767563768,"LOH12CR2"
"5962",0.68698916333847,"TXNDC2"
"5963",3.41805977191679,"GRIK5"
"5966",0.5857764435449,"PDCD6IP"
"5967",0.698635487901411,"SELL"
"5968",0.594229541443179,"ADSS"
"5973",3.00877710279137,"CXCR3"
"5979",0.995587165012805,"ZNF296"
"5982",0.629775481380745,"SLC35F5"
"5983",0.886859481508196,"MGC10955"
"5984",0.596364926065633,"CPNE8"
"5985",0.881727164905747,"MMP10"
"5987",0.643140807896431,"OPN3"
"5992",1.43419037581571,"VNN3"
"5997",0.632978384074049,"MLK4"
"5998",3.02776872888319,"FAM222A"
"6000",1.00917420188755,"RPL10"
"6004",1.43199085149578,"FSCN1"
"6006",2.40516155258289,"NTSR1"
"6007",0.854588082688522,"POLG"
"6011",1.35770396426183,"IFI44L"
"6012",1.25580505976072,"MROH2A"
"6017",1.20932342437552,"AC124890.1"
"6021",2.70617289566104,"APOC3"
"6027",0.585097953234266,"ZNF536"
"6028",0.956081218057074,"SPAG16"
"6031",1.38086119595811,"PTPLA"
"6035",1.16326709565941,"AKIRIN1"
"6037",6.45409273271311,"CALB1"
"6042",1.1070809609641,"KCNH8"
"6045",2.64719274123176,"PCK1"
"6050",1.0211660678187,"DRAXIN"
"6051",2.92758221982378,"C1QC"
"6056",1.43127538947219,"ATF3"
"6057",2.06286459149006,"VASH1"
"6061",0.905581313378947,"KIF12"
"6062",4.67331225511646,"HOXB13"
"6064",0.780927055579878,"KIAA1715"
"6066",0.782049120601107,"PROB1"
"6067",0.69732031453421,"OSBP"
"6068",0.960027585616334,"CCDC91"
"6077",1.06052127795298,"HYAL1"
"6080",1.01367120740135,"TRPC7"
"6081",4.07902300095443,"HYAL4"
"6083",1.30312718330046,"BCL6B"
